ID,Association,Borrowing,Morphology,Paradigm_Leveling,Phonology,Comment,Source
0,True,False,False,False,False,[Association] Apparently *acip- > *accip- by analogy with accipere.,
1,False,False,False,True,False,"[Paradigm Leveling] The reason Wiktionary gives two versions is because there is some doubt about the original form. Probably it was the collective ado:s. Both quantities are attested in the gen. (adoris, ado:ris).",
2,False,False,False,False,False,There is also a nom. sg. aede:s.,
3,False,False,True,False,False,"[Morphology] Inherited -st- became -ss- but was in some places restored to -st-, apparently by analogy to other forms in -tas.",
4,False,False,True,False,False,"[Morphology] Inherited -st- became -ss- but was in some places restored to -st-, apparently by analogy to other forms in -tas.",
5,False,True,False,False,False,"[Borrowing] *ajos, ajes may be the protoform, which is one way of accounting for the hiatus. This could be an Umbrian loan word.",
6,False,False,False,False,False,"Relevant to all 1st conjugation verbs, the outcome of -ajo: should be -a:. -o: was imported into the first conjugation by analogy to other conjugations.",
7,False,False,False,False,False,"The genitive is irregular, so it wasn't included. So for totus, ullus, unus, etc.",
8,False,False,False,False,True,"[Phonology] This form has a rare metathesis (-lv- > -ul-), as does parvus (-ur- > -rv-, the mirror image change).",
9,False,False,False,False,False,"This is apparently in origin an adjective that in principle could refer to anything 'cut on both sides,' but it ends up only as a neuter noun, so here only the neuter is reconstructed.",
10,False,False,False,False,False,s > z /_vd. That should probably be reconstructed for P. Ital.,
11,False,False,True,False,False,"[Morphology] Latin made the inherited s-stem into an a-stem, probably because of the fem. gender of the IE word. That is, auro:ra is not the result of phonological change.",
12,False,False,True,False,False,[Morphology] The -is gen. sg. of the i- stems is usually explained as a borrowing from the consonant stems. Sihler argues that *oys was replaced in L. by *yes which (on his view) became *is by normal phonetic processes.,
13,False,False,False,True,False,"[Paradigm Leveling] *ha:ns is the IE nom, and the paradigm would have been n *ha:ns, g *ha:nsos, a *ha:nesm, but by the time of Latin the gen. & acc. have been conflated to produce a stem ha:nses- which becomes ha:nser- and takes over. In short, the Latin nom. is an analogical, not a phonological, product.",
14,False,False,False,False,False,"There's no reason to think the combining form had adverbial inflection as on Wiktionary, hence 'dwenedgenos' was cut; we reconstruct dweni-.",
15,False,False,False,False,True,"[Phonology] A one-off regressive assimilation seems to have made p-b- into b-b-. But that didn't happen everywhere: pubes didn't become bubes; cf. also pabulum, publicus.",
16,False,True,False,False,False,[Borrowing] The initial consonant shows a non-Latin outcome and is thus probably a borrowing.,
17,False,True,False,False,False,[Borrowing] The initial consonant shows a non-Latin outcome and is thus probably a borrowing.,
18,False,False,False,False,False,"Unlike most 1st conj. verbs, the -a- in this paradigm seems to come from a laryngeal (like do: dare), hence a short -a- is reconstructed for the 3rd sg.",
19,False,False,False,False,True,"[Phonology] *karkros is a postulated pre-form of securely reconstructable *kankros. Feeding both forms in implies they are both late P. Ital., but one is older. That is, the forms are layered. (Probably some r-r dissimilation).",
20,False,False,False,True,False,[Paradigm Leveling] The inherited full grade nominative was levelled out.,
21,False,False,False,False,True,"[Phonology] Rix 1981: 119 claims -sw- > -rw-; the form is sometimes reconstructed as katesowa, in which case the -r- would be normal.",rixRapportiOnomastici1981
22,False,False,False,False,False,"(1) de Vaan usually uses χ and not ɣ. This is an allomorphy problem. It is usually assumed that the fricatives were voiced intervocalically but not initially. Thus the sounds are identical phonemically but not phonetically. The data we have is mostly phonetic, not phonemic (thus we are reconstructing with -zn- and not -sn-). (2) We reconstruct the singular; the word happens to be attested only in the plural, but that is a lexicalization not relevant to phonetic processes.",deVaan2008
23,False,False,False,False,False,This one is often reconstructed *kaud-ta:.,
24,False,False,False,False,True,"[Phonology] The real origin here is *-ow-. -ow- is unrounded pretonically to -aw-, probably pre-Proto-Italic (Vine's law). The broader issue is accent. IE had mobile accent; P. Ital. developed head accent; classical Latin has the well-known penultimate rule.",
25,False,False,False,False,False,"We cut Wiktionary's ""ke-date"". That's the pre-form of the plural cette (added below). Cedo is the singular.",
26,True,False,False,False,False,[Association] The normal outcome of *-ei- is -i:-. It may be that the expected cli:mens was remodelled to cle:mens by antithetical analogy to vehemens (= ve:mens).,
27,False,False,False,False,False,We cut ['kaɣjom'] for ['koɣom']. kaɣ-je- is the verbal pre-form postulated for some Sabellic forms. The noun did not have a -j-.,
28,False,False,False,False,False,"Within Latin, -Vns > -V:ns.",
29,False,False,True,False,False,"[Morphology] The -vex- might also be by analogy with flexus, nexus; and the etymology might be *-weχso-.",
30,False,False,False,False,False,Add kom-. The form in the list is the (unattested) simplex.,
31,False,False,False,False,False,There isn't a known pre-form for this word.,
32,False,False,False,True,False,"[Paradigm Leveling] The nominative should be -o:s, but (as in color) was replaced by analogy with the regularly developing -r- of the oblique stem.",
33,False,False,True,False,True,"[Phonology] Skt. śu:la- suggests the root was *ku:l-, which would have been shortened by Dybo's law (long pretonic vowels in front of resonants are shortened). [Morphology] The ending -ex is sometimes etymological but also spreads (as in iu:dex, which should be iu:dix).",
34,False,False,False,False,False,"This word is attested only in the lexicalized plural. If a P. Ital. nom. plu. is reconstructed, it would have to be -a:s (Latin -ae is from the pronominal stems).",
35,False,False,False,False,False,"The normal outcome of deiw- before a back vowel is de-; but before a front vowel di:v-. The two different stems are then generalized out to fully independent paradigms. We therefore do not decline the genitive here, but we include one more back vowel form (the accusative singular, added here).",
36,False,False,False,False,False,This is not a fully certain etymology.,
37,False,False,False,False,True,"[Phonology] If -dic- 'point' is the correct root, then the voicing to -g- is unusual (perhaps perseverative after the voiced #d-).",
38,False,False,False,False,False,"This word is attested only in the lexicalized plural. If a P. Ital. nominative plural is reconstructed, it would have to be -a:s (Latin -ae is from the pronominal stems).",
39,False,False,False,False,False,"(1) We added a 'k' (the pre-form is *di-dk-sk-e/o-).  NOTE: Reconstruct the full proto-form? Otherwise, we're doing one of the cluster reductions ourselves, so to speak.",
40,False,False,False,False,False,"These forms assume that dis comes from dwis, which is reasonable semantically ('apart' ~ 'in two')—but phonetically dwis should become bis. So why di:-? Some have argued that the form dissimilated in front of verbs in #w- (e.g. dwis-vort- > dis-vort) and was then generalized as di:-. Maybe. But the question is, what did things look like at the late P. Ital. stage? At that point, the form seems to have been securely dis-, we reconstruct this. We did not made the change here or in other forms with outcomes in dis-/di-.",
41,False,False,False,False,False,"These forms assume that dis comes from dwis, which is reasonable semantically ('apart' ~ 'in two')—but phonetically dwis should become bis. So why di:-? Some have argued that the form dissimilated in front of verbs in #w- (e.g. dwis-vort- > dis-vort) and was then generalized as di:-. Maybe. But the question is, what did things look like at the late P. Ital. stage? At that point, the form seems to have been securely dis-, we reconstruct this. We did not made the change here or in other forms with outcomes in dis-/di-.",
42,False,False,False,False,False,"These forms assume that dis comes from dwis, which is reasonable semantically ('apart' ~ 'in two')—but phonetically dwis should become bis. So why di:-? Some have argued that the form dissimilated in front of verbs in #w- (e.g. dwis-vort- > dis-vort) and was then generalized as di:-. Maybe. But the question is, what did things look like at the late P. Ital. stage? At that point, the form seems to have been securely dis-, we reconstruct this. We did not made the change here or in other forms with outcomes in dis-/di-.",
43,False,False,False,False,False,"These forms assume that dis comes from dwis, which is reasonable semantically ('apart' ~ 'in two')—but phonetically dwis should become bis. So why di:-? Some have argued that the form dissimilated in front of verbs in #w- (e.g. dwis-vort- > dis-vort) and was then generalized as di:-. Maybe. But the question is, what did things look like at the late P. Ital. stage? At that point, the form seems to have been securely dis-, we reconstruct this. We did not made the change here or in other forms with outcomes in dis-/di-.",
44,False,True,False,False,False,"[Borrowing] The *dw- should become *b-, but there's some reason to think the form is non-Latin.",
45,False,False,False,False,False,The normal outcome of deiw- before a back vowel is de-; but before a front vowel di:v-. The two different stems are then generalized out to fully independent paradigms. We add forms with div- before front vowels here.,
46,False,False,False,False,False,This is the original dimorphic paradigm; the -i:wi- that developed in the oblique cases contracted to -i:-. The dimorphism led to two parallel paradigms with a new nominative di:s and a new oblique di:vit-.,
47,False,False,False,False,False,The usual nominative -or is analogical.,
48,False,False,False,False,False,"We cut Wiktionary's etymon *dido:.  It's true that the inherited P. Ital. present was dido:. That form is preserved in Sabellic and in Latin compounds (reddo: < redido:). The Latin do:, however, is not the direct descendant of dido; it's apparently the root aorist of that verb repurposed as a present, so we have changed the form here.",
49,False,False,False,False,True,"[Phonology] Dw- universally becomes b- except in this word in archaic contexts, so it looks like a 'holdover' from archaic texts vel sim.",
50,False,False,False,False,True,[Phonology] We do not use Wiktionary's etymon *dulkus. All indications are that already in P. Ital. the u- adjectives were turned into 3rd decl. adj. by affixing -is right to the stem. There isn't an obvious parallel for -lkw- > -lk-.,
51,False,False,False,False,False,"*dwi- is manifestly the inherited form (hence words with bi-), but the productive form became du-, from the stem of du-o:. A dwiplos would have become biplus. Hence, we have cut the nominative Wiktionary etymon *dwipleks.",
52,False,False,False,False,False,"We give no third person for this verb. The inherited 3rd sg is e:st, one of the few traces of athematic inflection remaining in Latin. That form survives to the classical period but is steadily replaced by edit. That probably does not come from a pre-form *edeti but was created after the endings had weakened, on the analogy of other third conjugation verbs.",
53,False,False,False,False,False,"This is the normal form, from iambic shortening. Older Latin preserves the original ego:.",
54,False,False,False,False,False,*eno is the demonstrative of which enim is an adverbialized accusative singular. It is not the direct pre-form of enim.,
55,False,False,False,True,False,"[Paradigm Leveling] The original nom. ending would have been -o:s, but the formation is unattested for error.",
56,False,True,False,False,False,"[Borrowing] Probable loan word. de Vaan imagines the substrate had fafa:, but Faliscan (supposedly) had faba and Old Prussian had babo. There's no known process whereby -f- (or -v-, if we assume voicing intervocalically) becomes -b-.",deVaan2008
57,False,False,False,False,False,"We leave off fifth declension genitives. They are historically -e:s, with -e:i: and -ei: later analogical replacements.",
58,False,True,False,False,False,"[Borrowing] The possible protoform is IE *dʰra:́ks, but there's no known process whereby #fr- > #f- and a: > ae. The regular outcome of that root is attested in frace:s 'lees, dregs of oil.' Instead, this form may come from Etruscan.",
59,False,False,False,False,False,"The third and fourth conjugations are identical in origin (-ye/yo-, a present marker, is added to the root), but the fourth develops after heavy syllables. One theory is that Siever's Law produced a homorganic anaptyctic vowel (that is, *fark-jeti > *fark-i-jeti, and then, by normal rules, > fark-i-eti > farci:t) (the long i: is shortened later by sound law /_t#).",
60,False,False,False,False,True,[Phonology] This assumes ferme: is the source of fere:,
61,False,False,False,False,False,This assumes ferme: is the older variant of fere:,
62,False,False,False,False,False,fert is sometimes considered a remnant of athematic inflection but it could be non-regular syncopation in a very common verb (i.e. *fereti > *ferit > fer't). To provide a 3rd person form is to take a position on that controversy.,
63,False,False,False,False,False,"Possibly this should be reconstructed with -e:- (the IE is *ghweh1, and a long vowel could have been shortened by Dybo's Law).",
64,False,False,False,False,False,"Ferveo: has a third conjugation by-form, probably the original, and thus reconstructed here.",
65,False,False,False,False,False,*-lwi- to *-li- is now assumed to be a regular change.,
66,False,False,False,False,False,"It's true that -as is the original nominative plural; -ai > -ae is an analogical form. Here, instead of using fe:riae, we reconstruct the (unattested but underlying) singular fe:ria.",
67,False,False,False,False,True,"[Phonology] Other cognates point to *-e-, not *-i-. The Latin vowel was raised for some unknown reason (or maybe altered by analogy from other reduplications with -i-).",
68,False,False,False,False,True,[Phonology] Watkins 1973: 196 argued -e- was raised after a labial.,watkinsEtymaEnniana1973
69,False,False,False,False,False,fora:s is a lexicalized accusative. We reconstruct the inflected form. -Vns# in. accusative plurals seems to have become -V:s already in P. Ital.,
70,False,False,False,False,False,We cut Wiktionary's *forðom. *forðom is only half of the compound.,
71,False,False,False,False,False,Some authorities assume singular foris is a back-formation from the plural.,
72,False,False,False,False,True,[Phonology] An unparalleled sound change m- m- > f- m-. Some say this is a taboo deformation.,
73,False,False,False,False,False,Siever's Law applies here.,
74,False,False,False,False,False,The etymology for this word is disputed.,
75,False,False,False,False,False,"We cut ['fefuai']. As with do:, it's true that there was a reduplicated past (it shows up in Oscan), but they are not the direct precursors of the Latin form, which in this case seems to be an aorist. This is a case when the form is as it were 'pre-Latin' rather than genuinely Proto-Italic.",
76,False,False,False,False,True,[Phonology] This is the only word where #gh- > #f- (maybe because of the following -u-).,
77,False,False,False,False,False,"We cut Wiktionary's etyma *funðos and *funði:. Moreover, the -d- is from *-dh- but there is a question here of relative chronology. It may be that the development was *bhudh-no- > *bhud-no- > *bhundo-. Thus, we reconstruct with -nd-, not -nð-.",
78,False,False,False,False,False,The etymology of this word is disputed.,
79,False,False,False,False,True,"[Phonology] If *ga:r- is the correct reconstruction, then the verb has quantitative metathesis (that is, [V:]C become V[:C], the so-called 'littera rule').",
80,True,False,False,False,False,"[Association] #g- is apparently analogical from the *gen- family. This is not a phonological change, and so this item could be cut (or else reconstructed with initial *g- — but that is, in effect, to assume that the analogy was already in Italic).",
81,True,False,False,False,False,"[Association] *geno should have stayed but may have changed by analogy to other words (fremo, tremo).",
82,False,False,False,False,True,"[Phonology] The P. Ital. (probably) inherited an -m- (that is, the protoform was *gmro-, cf. Skt. ja:ma:tar-, also 'son-in-law.') -m- became -n- before –r-, followed by anaptyxis in the cluster.",
83,False,False,False,False,False,"We cut Wiktionary's *genu. If you have Latin genu:, then the P. Ital. should also be genu: (an old dual); the long. nominative is securely attested in poetry, though the short form is regular. That might be because of iambic shortening.",
84,False,False,False,False,True,[Phonology] Littera rule.,
85,False,False,False,False,False,"In the nominative singular, voicing assimilation has been applied.",
86,False,False,False,False,True,"[Phonology] If the etymology is right, #gn-r- > #gl-r- is unparalleled. Gna:rus survives, but a **gla:rus might have been undone by analogy to igna:rus (where the cluster is not in initial position and in VOL the accent was different).",
87,False,False,False,False,False,gna:tus becomes na:tus in the historical period.,
88,False,False,False,False,True,[Phonology] The P. Ital. is difficult to reconstruct and these forms are uncertain. This word features the unda-rule (-dn- > -nd-),
89,False,False,True,False,False,"[Morphology] This adjective was originally a u-stem, preserved in Oscan, but was remodeled to an i-stem within Latino-Faliscan.",
90,False,False,False,False,False,"Grates is pluralia tantum, so the plural is reconstructed.",
91,False,False,False,False,False,This base attested only in compounds.,
92,False,True,False,False,False,[Borrowing] Possible borrowing from Umbrian.,
93,False,False,False,False,True,[Phonology] *h- is probably a hypercorrection. Derivatives in the other languages suggest there was no consonant at word head.,
94,False,False,False,False,True,[Phonology] *h- is probably a hypercorrection. Derivatives in the other languages suggest there was no consonant at word head.,
95,False,False,False,False,False,"The -i: is probably analogical from locatives like domi:. But if that was an Italic-level development, then heri would be the product of iambic shortening.",
96,False,False,False,False,False,"(1) No genitive is possible; this word is attested only in the nominative and accusative. (2) NB: Sometimes the P. Ital. is reconstructed as *hezor, which makes good sense from the point of view of Indo-European.",
97,False,False,False,False,True,[Phonology] The raising of e > i / _r is said to be dialectal.,
98,False,False,False,False,True,"[Phonology] χem- > χom- is irregular, perhaps because of forms like attested hemo:nem, in which a labial precedes a back vowel (hence there is a possibility here of paradigm leveling).",
99,False,False,False,False,False,"We cut Wiktionary's etymon *χeri. Wiktionary has the wrong pre-form; χeri is only a root, not the full inflected form. The Latin -or- represents the outcome of a vocalic r.",
100,False,False,False,False,False,No genitive was reconstructed for this one because the declension was changed to a -t- stem within Latin.,
101,False,False,False,False,False,This version is due to iambic shortening.,
102,False,False,False,False,False,"We skip a genitive here; possible genitive forms are many, being the wreckage of an old r/n stem with remodeling. It is ard to tell what P. Ital. had.",
103,False,False,False,False,True,"[Phonology] The word also occurs in the form ia-; ie- looks like quasi-vowel harmony to the following -ient-, which spread to ieiu:nus.",
104,False,False,False,False,True,"[Phonology] The i- instead of o- is usually ascribed to analogy with iste, where the i belongs, but it could also be from a clitic (and thus un- or weakly stressed) form.",
105,False,False,False,False,True,"[Phonology] The i- instead of o- is usually ascribed to analogy with iste, where the i belongs, but it could also be from a clitic (and thus un- or weakly stressed) form.",
106,False,False,False,False,False,We assume the fricative was voiced.,
107,False,False,False,False,True,"[Phonology] Quantitative metathesis (meit > mi:t > mit:). (A rare but occasional effect, the 'littera' rule).",
108,False,False,False,False,False,We cut Wiktionary's *en-kaid-slis and en-kaid-slis. We also removed their morpheme boundary hyphens.,
109,False,False,False,True,False,"[Paradigm Leveling] This word was wholly remodeled, with an oblique stem perhaps from faci-neris.",
110,False,False,False,True,False,[Paradigm Leveling] The short -a- in the oblique cases is adopted from the nominative.,
111,False,False,False,False,False,"If the -u- really is from *-oi-, then -u:- (long) should be reconstructed, even though the quantity is 'hidden'.",
112,False,False,True,False,False,"[Morphlogy] -dex is considered an analogical replacement. The ø-grade of *deik is *dik. That is, -iks doesn't phonetically come out as -eks.",
113,False,False,False,False,False,"The forms of this noun underwent a paradigm split. The original singular *yougos formed a 3rd decl. plural *yougesa > iu:gera; and then a second declension singular iu:gerum was back-formed. No purely phonetic process will yield a singular iu:gerum from the inherited *yougos. Hence, we have *yougos here even though iu:gus isn't a later Latin word.",
114,False,False,True,False,True,"[Morphology] If this etymology is right ('having eternal life'), then a long i stem was remodeled into a short i stem (Latin does not have any of the former). [Phonology] If this etymology is right ('having eternal life'), *gw delabialized after *u.",
115,False,False,False,False,False,"In the nominative singular, voicing assimilation has been applied.",
116,False,False,False,False,False,"There are two words of which the nominative is iu:s, I have added the second one here. The stem is sometimes reconstructed as jowas but I think just ju:- is fine.",
117,False,False,False,False,False,"The form infectus does have two origins ('not-done' and 'in-done' = 'dyed' etc.) but once the privative becomes *en the forms are identical. That is, Wiktionary has an infectus_1 and an infectus_2 for semantic, not phonological or structural, reasons, so I wonder whether for the purposes of this data set there really should be two lemmata.",
118,False,False,False,False,False,"The form infectus does have two origins ('not-done' and 'in-done' = 'dyed' etc.) but once the privative becomes *en the forms are identical. That is, Wiktionary has an infectus_1 and an infectus_2 for semantic, not phonological or structural, reasons, so I wonder whether for the purposes of this data set there really should be two lemmata.",
119,False,False,False,False,False,"We cut Wiktionary's *enstroutos. We also add -g- in the etyma. The participle in -ctus (and the perfect in -xi) are probably analogical to fluo, which makes fluxi, fluctum. That is, instruo has rhyme forms. *Enstroutos is possible as an original *-to- participle (with the wrong grade, though), but it doesn't become instructus by any phonological process.",
120,False,False,False,False,True,[Phonology] This reconstruction (there are others) requires distant dissimilation of d-n to d-m. This reconstruction (there are others) also requires the (areal?) change of #d- > #l.,
121,False,False,False,False,False,"de Vaan reconstructs *lamjo-, but for venio he has gwnje- (both roots originally ended in -m).",deVaan2008
122,False,False,False,False,False,"There is a lavabrum, but this looks like a later recomposition.",
123,False,False,False,False,False,No genitive attested.,
124,False,False,False,False,True,[Phonology] Initial d- seems securely reconstructable; but interchange of -d- with -l- is sporadic (areal phenomenon?).,
125,False,False,False,False,True,[Phonology] Initial d- seems securely reconstructable; but interchange of -d- with -l- is sporadic (areal phenomenon?).,
126,False,False,False,False,True,[Phonology] The -b- is apparently from -nðw- > -ndw- > -nb- > -mb-.,
127,True,False,False,False,False,"[Association] The l- was added for some reason, perhaps by association with ludere (before the -d- devoiced).",
128,False,False,False,False,True,[Phonology] Unrounding of o after m.,
129,False,False,False,False,False,The -i- represents a geminant (sometimes so spelled).,
130,False,False,False,False,True,[Phonology] Unrounding after m; grade of root disputed.,
131,False,False,False,False,False,This term was attested only in the diminutive mateola; original simplex is reconstructed here.,
132,False,False,False,False,True,[Phonology] Dissimilation of liquids; early unrounding.,
133,False,False,False,False,False,Vowel before m unclear.,
134,False,False,False,False,True,"[Phonology] d > l, sometimes said to be an areal phenomenon.",
135,False,False,False,False,True,"[Phonology] There is a PIE *smeru- 'marrow', but if that's the etymon, then d > r.",
136,False,False,False,False,True,[Phonology] -lit- > -ld- > -ll-? (So some.),
137,False,False,False,True,False,[Paradigm Leveling] The o: was proper only to the nom but spread.,
138,False,False,False,False,True,[Phonology] -mn- to -m- is unparalleled.,
139,False,False,False,False,True,"[Phonology] Normally z drops before a voiced consonant, lengthening the preceding vowel, but very unusually it seems to rhotacize before g.",
140,False,False,False,False,False,We did not give a genitive because the etymology is disputed.,
141,False,False,True,False,False,[Morphology] The Latin nominative is remodeled into a -i stem; the -(e)n- suffix is preserved elsewhere in Sabellic.,
142,False,False,False,False,True,[Phonology] The short -i- in the first syllable is probably because the form was usually enclitic. [Phonology] The final syllable eventually undergoes iambic shortening.,
143,False,False,False,True,False,[Morphology] Latin substituted -i for the -s of Sabellic plurals. [Paradigm Leveling] Unstressed -min- from verbal forms was apparently inserted into initial syllables.,
144,False,False,False,True,False,[Paradigm Leveling] The nom. sg. has an -r- from the oblique stem.,
145,False,False,True,False,False,[Morphology] The verb became 2nd conjugation for some reason; not a phonetic change.,
146,False,False,False,False,True,[Phonology] Quantitative metathesis (meit > mi:t > mit:). (A rare but occasional effect).,
147,False,False,False,False,True,[Phonology] Some maneuvering is required to get the -o-.,
148,False,False,False,False,True,[Phonology] The -oe- fails to become -u:-.,
149,False,False,True,False,False,[Morphology] The inherited -sk- verbs have a preceding short vowel.,
150,False,False,False,True,False,[Paradigm Leveling] The nominative is remodeled into an ordinary-looking i-stem from the oblique forms.,
151,False,False,False,True,False,"[Paradigm Leveling] The nominative gets r from the oblique cases, and the oblique cases get o: from the nominative.",
152,False,False,False,True,False,"[Paradigm leveling] The nominative nubs is attested, but the stem was evidently reimported to the nominative with the -e:s of obscure origin found in a few other nouns (sede:s, caede:s, vate:s).",
153,False,False,False,False,False,"No genitive is given because this word has the pronominal gen. in -i:us of debated origin, making the P. Ital. form uncertain.",
154,False,False,False,False,False,P. Ital. probably did not have -ks but just -i:.,
155,False,False,False,False,True,"[Phonology] If oketa:, suggested by other IE languages, is correctly reconstructed, then oketa: > okita: > otika: > ot'ka: > okka; the metathesis is unparalleled. Possibly a borrowing from another dialect?",
156,False,False,False,True,False,[Paradigm leveling] The nominative singular has an -r- from the oblique stem; the oblique stem has a long o from the nom.,
157,False,False,False,False,True,"[Phonology] -l- > -d-/V_V, a sporadic change.",
158,False,False,False,False,True,"[Phonology] -l- > -d-/V_V, a sporadic change.",
159,False,False,False,True,False,[Paradigm Leveling] The nominative singular has an -r- from the oblique stem; the oblique stem has a long o from the nom.,
160,False,False,False,False,False,NOTE: Or nominative singular *osts?,
161,False,False,False,False,True,[Phonology] owi- should yield u:. Is this Sabellic? The Latin word is opilio: with an -io suffix; the underlying compound is not attested as such.,
162,False,False,False,False,True,[Phonology] The o: is apparently secondary.,
163,False,False,False,False,False,The second -a- is a guess; only V can be securely reconstructed.,
164,False,False,False,False,True,"[Phonology] This form has a rare metathesis (-ur- > -ru-), as does parvus (-ur- > -rv-, the mirror image change).",
165,False,False,False,False,False,We leave off the genitive singular since it is the source of a paradigm split; passeri: is generated from the nominative.,
166,False,False,False,False,True,[Phonology] Littera rule? (if pa:r is correctly reconstructed.),
167,False,False,False,False,False,Dubious etymology.,
168,False,False,False,False,False,P. Ital. definitely had the inherited po:d-.,
169,False,False,False,False,True,[Phonology] e to i after labial?,
170,False,False,False,False,False,This is a complicated paradigm; some leveling probably already occurred in P. Ital.,
171,False,False,False,False,False,The verb only shows up in compounds in the form plico:.,
172,False,False,False,True,False,[Paradigm Leveling] The -ll- has its origin in the oblique cases.,
173,False,False,False,False,False,Also attested as porrigo:.,
174,False,False,False,False,True,[Phonology] The long o: is secondary.,
175,False,False,False,False,True,[Phonology] Possible dissimilation of kr_r > k_r.,
176,False,False,False,False,True,[Phonology] sw > rw > ør (dissimilation after earlier r).,
177,False,False,False,False,True,[Phonology] r_r > l_r.,
178,False,False,False,True,False,"[Paradigm Leveling] The a is secondary, from oblique cases (when there were oblique cases).",
179,True,False,False,False,False,[Association] i: is secondary.,
180,False,False,False,False,True,[Phonology] Long e by Lachmann's law.,
181,False,False,False,True,False,"[Paradigm Leveling] From Indo-European *reH1is, the Latin outcome would be *reis > ri:s, so that re:s must represent some remodeling, probably from elsewhere in the paradigm.",
182,False,True,False,False,False,"[Borrowing] Pure Latin would have u:, not o:.",
183,False,True,False,False,False,"[Borrowing] Pure Latin would have u:, not o:.",
184,False,True,False,False,False,[Borrowing] Pure Latin would have not have f.,
185,False,False,False,True,False,"[Paradigm Leveling] nom. in r is from the oblique cases, long o: in paradigm is from nom. sg.",
186,False,False,False,False,False,Probably a substrate word.,
187,False,False,True,False,False,[Morphology] Nom. -e:s is probably imported.,
188,False,False,False,True,False,[Paradigm leveling] The a may come from the perfect passive participle.,
189,False,True,False,False,False,"[Borrowing] -f-, not -b-.",
190,False,False,False,False,True,[Phonology] Haplology.,
191,False,False,False,False,True,[Phonology] The etymon makes good sense cross-linguistically but the phonetics (as normally understood) don't work out.,
192,False,False,False,False,True,"[Phonology] If the etymology is right, -ae- is second position should give -i:-.",
193,False,False,False,False,True,[Phonology] -d- > -l-.,
194,False,False,False,True,False,[Paradigm Leveling] r from obliques; o: from the nominative.,
195,False,False,True,False,False,[Morphology] An inherited -e:s nominative perhaps imported to this noun.,
196,False,False,False,True,False,[Paradigm leveling] Latin has -o:r- throughout the paradigm; Indo-European did not; did P. Ital.?,
197,False,False,False,False,True,[Phonology] Assumes sweo > so: (no parallels).,
198,False,False,False,False,True,"[Phonology] A PIE seH2ul would have yielded P. Ital. *saul, but au should not have become o: at this point",
199,False,False,False,False,True,"[Phonology] If this is the right etymology, the o: is unusual.",
200,False,False,True,False,False,"[Morphology] spe- is the correct perfectivizer, but the pattern was reinterpreted, and the vowel of the root was used (maybe).",
201,False,False,False,False,True,[Phonology] pi:us rule.,
202,False,False,False,False,True,[Phonology] Littera rule.,
203,False,False,False,True,False,"[Paradigm Leveling] Nominative r from the oblique cases, o: from the nominative.",
204,False,False,False,False,True,[Phonology] Dissimilation of r.,
205,False,False,False,False,True,[Phonology] Lachmann's law.,
206,False,False,False,False,False,"tenebrae is pluralia tantum, but we reconstruct the singular here.",
207,False,False,False,False,True,[Phonology] Metathesis of n and r.,
208,False,False,False,False,False,"toles is pluralia tantum, and it was reconstructed as such.",
209,False,False,False,False,True,"[Phonology] If this is the right etymology, then the vowel outcome is Sabellic, not Latin.",
210,False,False,False,False,True,"[Phonology] Lachmann's law applies; then, degemination occurs.",
211,False,False,False,False,True,"[Phonology] We entered a second etymon variant here. *Orssos is a good candidate for the immediate pre-form, but the real issue with this word is how it developed from the IE *H2rktos. The *arktos form represents an 'early' P. Ital. version. It could be a taboo deformation.",
212,False,False,False,False,True,[Phonology] -t- from the -tr- of utr-?,
213,False,False,False,False,True,"[Phonology] Quantitative metathesis, if a:k is correctly constructed.",
214,False,True,False,False,False,"[Borrowing] The f suggests a Sabellic borrowing; Lat would have b, not f.",
215,False,False,False,False,False,valvae is pluralia tantum; its singular forms are reconstructed here.,
216,False,False,False,True,False,"[Paradigm Leveling] r from the oblique, o: from the nominative.",
217,False,False,False,True,False,[Paradigm Leveling] Vowel of the oblique cases was imported to the nominative.,
218,False,False,False,False,False,Originally a plural.,
219,False,False,True,False,False,[Morphology] The e:s is brought in to nominativize the e: that would have resulted from e:n.,
220,False,False,False,False,True,[Phonology] Metathesis of -ps-.,
221,False,False,False,True,False,"[Paradigm Leveling] The paradigm was an old r/n stem, but wholly remodelled.",
222,False,False,False,False,True,[Phonology] Raising of e to i after labial?,
223,False,False,False,False,True,"[Phonology] Normally z drops before a voiced consonant, lengthening the preceding vowel, but very unusually it seems to rhotacize before g.",
224,False,False,False,False,True,[Phonology] Raising after labial.,
225,False,False,False,False,True,[Phonology] Raising after labial.,
226,True,False,False,False,True,"[Association] The g may be from the regular -mk- > -ng- in 'seventy'.  [Phonology] ""ent"" raised to ""int"" between two other i's?",
227,False,False,False,False,True,[Phonology] Raising after labial?,
228,False,False,False,True,False,[Paradigm Leveling] The original nominative was vo:mis and is attested; later vo:mer is created analogically.,
229,False,False,True,False,False,[Morphology] One of those -e:s noms.,
