ID,Case,Degree,Gender,Inflection_Class,Mood,Number,Part_of_Speech,Person,Tense,Voice,Comment,Source
0,,,,,,,Preposition,,,,,
1,,,,3,Ind,S,Verb,1,Pr,Act,,
2,,,,3,Ind,S,Verb,3,Pr,Act,,
3,Nm,,F,3,,S,Noun,,,,,
4,Gn,,F,3,,S,Noun,,,,,
5,Nm,,M,3,,S,Noun,,,,,
6,Gn,,M,3,,S,Noun,,,,,
7,,,,2,Ind,S,Verb,1,Pr,Act,,
8,,,,2,Ind,S,Verb,3,Pr,Act,,
9,Nm,Ps,M,3,,S,Adjective,,,,,
10,Gn,Ps,M,3,,S,Adjective,,,,,
11,Nm,Ps,M,2,,S,Adjective,,,,,
12,Gn,Ps,M,2,,S,Adjective,,,,,
13,Nm,,F,4,,S,Noun,,,,,
14,Gn,,F,4,,S,Noun,,,,,
15,Nm,,N,3,,S,Noun,,,,,
16,Gn,,N,3,,S,Noun,,,,,
17,Nm,,M,4,,S,Noun,,,,,
18,Gn,,M,4,,S,Noun,,,,,
19,Nm,,N,2,,S,Noun,,,,,
20,Gn,,N,2,,S,Noun,,,,,
21,,,,1,Ind,S,Verb,1,Pr,Act,,
22,,,,1,Ind,S,Verb,3,Pr,Act,,
23,Nm,,M,2,,S,Noun,,,,,
24,Gn,,M,2,,S,Noun,,,,,
25,Nm,Ps,M/F,3,,S,Adjective,,,,,
26,Gn,Ps,M/F,3,,S,Adjective,,,,,
27,Nm,Ps,M,2,,S,Participle,,Pf,Psv,,
28,Gn,Ps,M,2,,S,Participle,,Pf,Psv,,
29,,,,Special,Ind,S,Verb,1,Pr,Act,,
30,,,,Special,Ind,S,Verb,3,Pr,Act,,
31,,Ps,,,,,Adverb,,,,,
32,Nm,Ps,M,Special,,S,Adjective,,,,,
33,Nm,,F,2,,S,Noun,,,,,
34,Gn,,F,2,,S,Noun,,,,,
35,,,,,,,Conjunction,,,,,
36,Nm,,F,1,,S,Noun,,,,,
37,Gn,,F,1,,S,Noun,,,,,
38,,,,4,Ind,S,Verb,1,Pr,Act,,
39,,,,4,Ind,S,Verb,3,Pr,Act,,
40,,,,2,Ind,S,Verb,1,Pf,Act,,
41,Nm,,M/F,3,,S,Noun,,,,,
42,Gn,,M/F,3,,S,Noun,,,,,
43,,,,3,Ind,S,Verb,1,Pr,Dep,,
44,,,,3,Ind,S,Verb,3,Pr,Dep,,
45,,,,3,Imp,S,Verb,2,Pr,Act,,
46,,,,,,,Numeral,,,,,
47,,,,3,Imp,P,Verb,2,Pr,Act,,
48,Nm,Ps,M/F/N,3,,S,Adjective,,,,,
49,Gn,Ps,M/F/N,3,,S,Adjective,,,,,
50,,,,1,Ind,S,Verb,1,Pr,Dep,,
51,,,,1,Ind,S,Verb,3,Pr,Dep,,
52,Gn,,M/F/N,Special,,S,Pronoun,,,,,
53,Ac,,N,2,,S,Noun,,,,,
54,Nm,,M,2,,P,Noun,,,,,
55,Dt,,M,2,,P,Noun,,,,,
56,,,,3,Ind,S,Verb,1,Pf,Act,,
57,Nm,,M/N,Special,,P,Numeral,,,,,
58,Nm,,M/F/N,Special,,S,Pronoun,,,,,
59,Nm,Sp,M,2,,S,Adjective,,,,,
60,Nm,,F,5,,S,Noun,,,,,
61,,,,2,Ind,S,Verb,1,Pr,Dep,,
62,,,,2,Ind,S,Verb,3,Pr,Dep,,
63,Nm,Ps,M,2,,S,Participle,,Pf,Dep,,
64,Gn,Ps,M,2,,S,Participle,,Pf,Dep,,
65,Nm,,F,3,,P,Noun,,,,,
66,Gn,,F,3,,P,Noun,,,,,
67,,,,Special,Ind,S,Verb,1,Pf,Act,,
68,,,,Special,Ind,S,Verb,3,Pf,Act,,
69,Nm,,N,4,,S,Noun,,,,,
70,Gn,,N,4,,S,Noun,,,,,
71,Nm,,M,1,,S,Noun,,,,,
72,Gn,,M,1,,S,Noun,,,,,
73,Nm,,M,Special,,S,Pronoun,,,,,
74,Nm,,M,Special,,S,Noun,,,,,
75,Nm,Ps,M/F/N,3,,S,Participle,,Pr,Act,,
76,Gn,Ps,M/F/N,3,,S,Participle,,Pr,Act,,
77,Nm,,N,Special,,S,Noun,,,,,
78,Nm,,N,Special,,P,Noun,,,,,
79,Nm,Cm,M/F,3,,S,Adjective,,,,,
80,Gn,Cm,M/F,3,,S,Adjective,,,,,
81,,Cm,,,,,Adverb,,,,,
82,,,,4,Ind,S,Verb,1,Pr,Dep,,
83,,,,4,Ind,S,Verb,3,Pr,Dep,,
84,Nm,Ps,M,2,,S,Determiner,,,,,
85,Gn,Ps,M,2,,S,Determiner,,,,,
86,Dt,,M,Special,,S,Pronoun,,,,,
87,Nm,,F,1,,P,Noun,,,,,
88,Gn,,F,1,,P,Noun,,,,,
89,Any,,M/F/N,Special,,S,Numeral,,,,,
90,Nm,,N,2,,P,Noun,,,,,
91,Gn,,N,2,,P,Noun,,,,,
92,Nm,,M/F/N,Special,,P,Pronoun,,,,,
93,Nm,,M/F,1,,S,Noun,,,,,
94,Gn,,M/F,1,,S,Noun,,,,,
95,Nm,Cm,N,3,,S,Adjective,,,,,
96,Gn,Cm,N,3,,S,Adjective,,,,,
97,Dt,,M/F/N,Special,,S,Pronoun,,,,,
98,,,,Special,,,Determiner,,,,,
99,Nm,,M/N,3,,S,Noun,,,,,
100,Gn,,M/N,3,,S,Noun,,,,,
101,Nm,Ps,M,2,,P,Adjective,,,,,
102,Nm,Ps,N,2,,S,Participle,,Pf,Psv,,
103,Gn,Ps,N,2,,S,Participle,,Pf,Psv,,
104,Nm,,M,3,,P,Noun,,,,,
105,Gn,,M,3,,P,Noun,,,,,
106,Nm,,M/F,Special,,P,Numeral,,,,,
107,Nm,,M,2,,S,Numeral,,,,,
108,Nm,,F,2,,S,Numeral,,,,,
109,,,,,,,Interjection,,,,,
110,Nm,,N,3,,P,Noun,,,,,
111,Ac,,M,2,,S,Noun,,,,,
